TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClIntgv,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
40007028,cmn,le_guo,multiclass_optional,le,le,True,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
44028027a,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
43009018b,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
42017019,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
41010028b,cmn,le_guo,multiclass_optional,le,0,False,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
44026024,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42015024,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
40021016,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
45006007,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
43017003,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
43019022a,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
43003013,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
40006005,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1
42001036,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
44010033b,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
42018042,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
40018012,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41010052,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
42006024,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
40006016,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42008002b,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
40001018,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
41014041,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
41010029,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
44010020,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
42019015,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
43015015c,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
40028006,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
44023021,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
43005022,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
40028007a,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
44017006a,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
44013029,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
45003009,cmn,le_guo,multiclass_optional,le,0,False,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
45006005,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
44011018,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42004006,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
43020013,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
44023012,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1
43016033,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
42019009,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
43012049b,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
41004029,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
44020028,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42024030,cmn,le_guo,multiclass_optional,le,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
43012023,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
43011012,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
42019016,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
42007016a,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
40028018,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
40003002,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
40015006,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
